theta0,theta1,value
-10.0,-10.0,120.3064141129882
-9.5,-10.0,120.30641412220423
-9.0,-10.0,120.30641413738758
-8.5,-10.0,120.30641416239055
-8.0,-10.0,120.30641420352991
-7.5,-10.0,120.30641427113197
-7.0,-10.0,120.30641438197607
-6.5,-10.0,120.30641456306314
-6.0,-10.0,120.30641485709667
-5.5,-10.0,120.30641532955966
-5.0,-10.0,120.30641607500579
-4.5,-10.0,120.30641721279508
-4.0,-10.0,120.3064188399906
-3.5,-10.0,120.30642084372968
-3.0,-10.0,120.3064222878669
-2.5,-10.0,120.30641955264434
-2.0,-10.0,120.30640085477093
-1.5,-10.0,120.3063301670931
-1.0,-10.0,120.30609926677434
-0.5,-10.0,120.30537984482406
0.0,-10.0,120.30315252537075
0.5,-10.0,120.29637342872296
1.0,-10.0,120.28224024414837
1.5,-10.0,120.45600643927324
2.0,-10.0,125.49781960720019
2.5,-10.0,144.16065521826206
3.0,-10.0,169.50355274536608
3.5,-10.0,195.6620555138476
4.0,-10.0,214.1609703077233
4.5,-10.0,227.14831491941155
5.0,-10.0,237.53244227710007
5.5,-10.0,244.10457540930003
6.0,-10.0,247.30161575756068
6.5,-10.0,248.67528048793207
7.0,-10.0,249.2975130067023
7.5,-10.0,249.6794295925984
8.0,-10.0,250.04719767767193
8.5,-10.0,250.50875594010836
9.0,-10.0,251.11505145960888
9.5,-10.0,251.86784082991804
10.0,-10.0,252.71410246986946
-10.0,-9.5,120.30626688041625
-9.5,-9.5,120.30626689561045
-9.0,-9.5,120.30626692064511
-8.5,-9.5,120.30626696186562
-8.0,-9.5,120.30626702969334
-7.5,-9.5,120.30626714115034
-7.0,-9.5,120.30626732390259
-6.5,-9.5,120.30626762246375
-6.0,-9.5,120.30626810724318
-5.5,-9.5,120.30626888620215
-5.0,-9.5,120.3062701152361
-4.5,-9.5,120.30627199113206
-4.0,-9.5,120.30627467391983
-3.5,-9.5,120.30627797751916
-3.0,-9.5,120.30628035847553
-2.5,-9.5,120.30627584880192
-2.0,-9.5,120.3062450211078
-1.5,-9.5,120.30612847682086
-1.0,-9.5,120.30574778862099
-0.5,-9.5,120.30456168295571
0.0,-9.5,120.30088963078757
0.5,-9.5,120.28971617950343
1.0,-9.5,120.26676080135839
1.5,-9.5,120.59475445515183
2.0,-9.5,128.30015596290693
2.5,-9.5,150.5797571467547
3.0,-9.5,178.269736935784
3.5,-9.5,203.52788202370502
4.0,-9.5,220.23764542975584
4.5,-9.5,232.5641670364053
5.0,-9.5,241.29880476602756
5.5,-9.5,246.04302431074368
6.0,-9.5,248.1744199075924
6.5,-9.5,249.10784726493637
7.0,-9.5,249.60888861178228
7.5,-9.5,250.02107814898346
8.0,-9.5,250.49904744031195
8.5,-9.5,251.11138677087789
9.0,-9.5,251.86639977099358
9.5,-9.5,252.71347932536725
10.0,-9.5,253.55924505463219
-10.0,-9.0,120.30602415387955
-9.5,-9.0,120.30602417893135
-9.0,-9.0,120.30602422020391
-8.5,-9.0,120.30602428816815
-8.0,-9.0,120.3060243999962
-7.5,-9.0,120.30602458375816
-7.0,-9.0,120.30602488506509
-6.5,-9.0,120.30602537730951
-6.0,-9.0,120.30602617657541
-5.5,-9.0,120.30602746086043
-5.0,-9.0,120.30602948719323
-4.5,-9.0,120.30603258001835
-4.0,-9.0,120.30603700318358
-3.5,-9.0,120.30604244987143
-3.0,-9.0,120.30604637534353
-2.5,-9.0,120.30603893999455
-2.0,-9.0,120.30598811341852
-1.5,-9.0,120.30579596434396
-1.0,-9.0,120.30516832123456
-0.5,-9.0,120.3032128196123
0.0,-9.0,120.29715910963807
0.5,-9.0,120.27874642270874
1.0,-9.0,120.24183835846645
1.5,-9.0,120.87767953625078
2.0,-9.0,132.1533440394747
2.5,-9.0,158.1653310302763
3.0,-9.0,187.59499820285035
3.5,-9.0,210.95185224671877
4.0,-9.0,226.30057855210887
4.5,-9.0,237.3586098752935
5.0,-9.0,244.1068557731744
5.5,-9.0,247.36922940594513
6.0,-9.0,248.79762267519817
6.5,-9.0,249.49281099018276
7.0,-9.0,249.97801767696726
7.5,-9.0,250.4830351370624
8.0,-9.0,251.10534258538317
8.5,-9.0,251.86402328542306
9.0,-9.0,252.7124518026566
9.5,-9.0,253.55871365772796
10.0,-9.0,254.30854040623424
-10.0,-8.5,120.30562401693778
-9.5,-8.5,120.30562405824207
-9.0,-8.5,120.30562412628784
-8.5,-8.5,120.30562423834179
-8.0,-8.5,120.30562442271562
-7.5,-8.5,120.30562472568768
-7.0,-8.5,120.30562522245833
-6.5,-8.5,120.30562603403283
-6.0,-8.5,120.30562735179736
-5.5,-8.5,120.30562946922642
-5.0,-8.5,120.3056328100813
-4.5,-8.5,120.30563790927843
-4.0,-8.5,120.30564520182054
-3.5,-8.5,120.30565418182725
-3.0,-8.5,120.30566065367066
-2.5,-8.5,120.30564839443937
-2.0,-8.5,120.30556459475895
-1.5,-8.5,120.30524779441133
-1.0,-8.5,120.30421300115397
-0.5,-8.5,120.30098907629183
0.0,-8.5,120.29100950204813
0.5,-8.5,120.26067720299865
1.0,-8.5,120.20236745741401
1.5,-8.5,121.44961666491365
2.0,-8.5,137.28453508512845
2.5,-8.5,166.99072107569506
3.0,-8.5,196.96602607449654
3.5,-8.5,218.07686508602842
4.0,-8.5,232.04817770710264
4.5,-8.5,241.22198547701444
5.0,-8.5,246.09280315688497
5.5,-8.5,248.29260861539268
6.0,-8.5,249.30202592782217
6.5,-8.5,249.90703101788208
7.0,-8.5,250.45661975471998
7.5,-8.5,251.09537159598307
8.0,-8.5,251.86010354265468
8.5,-8.5,252.71075734758577
9.0,-8.5,253.55783748683967
9.5,-8.5,254.3079651639646
10.0,-8.5,254.9052286070918
-10.0,-8.0,120.30496444250896
-9.5,-8.0,120.3049645106064
-9.0,-8.0,120.30496462279652
-8.5,-8.0,120.30496480754184
-8.0,-8.0,120.30496511152298
-7.5,-8.0,120.30496561103912
-7.0,-8.0,120.3049664300762
-6.5,-8.0,120.30496776813554
-6.0,-8.0,120.30496994076044
-5.5,-8.0,120.30497343180632
-5.0,-8.0,120.30497893993541
-4.5,-8.0,120.30498734707007
-4.0,-8.0,120.3049993703724
-3.5,-8.0,120.30501417572857
-3.0,-8.0,120.30502484553776
-2.5,-8.0,120.30500463235934
-2.0,-8.0,120.30486646780085
-1.5,-8.0,120.30434415211528
-1.0,-8.0,120.30263810802025
-0.5,-8.0,120.29732316835711
0.0,-8.0,120.28087318206603
0.5,-8.0,120.23093199797873
1.0,-8.0,120.14165274169467
1.5,-8.0,122.56429306873483
2.0,-8.0,143.92155677064093
2.5,-8.0,176.9464221660697
3.0,-8.0,206.02196589158493
3.5,-8.0,224.90455304994697
4.0,-8.0,237.06748653958772
4.5,-8.0,244.1080376894316
5.0,-8.0,247.4763234027832
5.5,-8.0,248.98901828841437
6.0,-8.0,249.79001102566517
6.5,-8.0,250.41302549644234
7.0,-8.0,251.07891637843875
7.5,-8.0,251.8536366790314
8.0,-8.0,252.70796269376862
8.5,-8.0,253.55639280144325
9.0,-8.0,254.30701682864688
9.5,-8.0,254.9044627990285
10.0,-8.0,255.34088578126014
-10.0,-7.5,120.30387736812254
-9.5,-7.5,120.30387748039412
-9.0,-7.5,120.30387766536548
-8.5,-7.5,120.30387796995866
-8.0,-7.5,120.3038784711401
-7.5,-7.5,120.30387929470173
-7.0,-7.5,120.30388064506498
-6.5,-7.5,120.30388285114971
-6.0,-7.5,120.30388643320127
-5.5,-7.5,120.30389218895436
-5.0,-7.5,120.30390127029914
-4.5,-7.5,120.3039151312562
-4.0,-7.5,120.30393495415521
-3.5,-7.5,120.30395936359211
-3.0,-7.5,120.30397695389789
-2.5,-7.5,120.30394362494764
-2.0,-7.5,120.30371582400264
-1.5,-7.5,120.30285467044145
-1.0,-7.5,120.30004199221598
-0.5,-7.5,120.29128026287401
0.0,-7.5,120.26416846852383
0.5,-7.5,120.18201564000859
1.0,-7.5,120.05322028573279
1.5,-7.5,124.61135454065182
2.0,-7.5,152.24992063264128
2.5,-7.5,187.64063216290694
3.0,-7.5,214.60870414811862
3.5,-7.5,231.18653600989504
4.0,-7.5,241.09039900700824
4.5,-7.5,246.1698785308311
5.0,-7.5,248.4768369814448
5.5,-7.5,249.59710373805856
6.0,-7.5,250.34103312927724
6.5,-7.5,251.05174310529097
7.0,-7.5,251.84296291494945
7.5,-7.5,252.70335245011324
8.0,-7.5,253.5540105808629
8.5,-7.5,254.3054535021501
9.0,-7.5,254.90320053718114
9.5,-7.5,255.33973422956413
10.0,-7.5,255.6389276890312
-10.0,-7.0,120.30208611768738
-9.5,-7.0,120.3020863027948
-9.0,-7.0,120.30208660775979
-8.5,-7.0,120.30208710994984
-8.0,-7.0,120.30208793625678
-7.5,-7.0,120.30208929408107
-7.0,-7.0,120.30209152045269
-6.5,-7.0,120.30209515766703
-6.0,-7.0,120.30210106346244
-5.5,-7.0,120.30211055307032
-5.0,-7.0,120.3021255256156
-4.5,-7.0,120.30214837829197
-4.0,-7.0,120.30218106025282
-3.5,-7.0,120.30222130333068
-3.0,-7.0,120.30225030148578
-2.5,-7.0,120.30219534303055
-2.0,-7.0,120.3018197461997
-1.5,-7.0,120.30039994243954
-1.0,-7.0,120.29576292707105
-0.5,-7.0,120.28132033402196
0.0,-7.0,120.23664675865626
0.5,-7.0,120.10170837592922
1.0,-7.0,119.93824916957695
1.5,-7.0,128.10916496653192
2.0,-7.0,162.3400055513471
2.5,-7.0,198.5100360802101
3.0,-7.0,222.59569117592346
3.5,-7.0,236.57463912770248
4.0,-7.0,244.1030835157252
4.5,-7.0,247.64159689592242
5.0,-7.0,249.2790327913042
5.5,-7.0,250.22201084960588
6.0,-7.0,251.00682378313195
6.5,-7.0,251.8253329413391
7.0,-7.0,252.69574425984476
7.5,-7.0,253.55008204481325
8.0,-7.0,254.30287659360923
8.5,-7.0,254.90112034864285
9.0,-7.0,255.3378366507868
9.5,-7.0,255.637097260011
10.0,-7.0,255.833350327663
-10.0,-6.5,120.29913564761331
-9.5,-6.5,120.2991359528036
-9.0,-6.5,120.29913645560592
-8.5,-6.5,120.29913728357775
-8.0,-6.5,120.29913864592639
-7.5,-6.5,120.29914088459941
-7.0,-6.5,120.29914455526145
-6.5,-6.5,120.29915055200755
-6.0,-6.5,120.29916028899385
-5.5,-6.5,120.2991759346467
-5.0,-6.5,120.2992006200241
-4.5,-6.5,120.29923829724001
-4.0,-6.5,120.29929217939365
-3.5,-6.5,120.29935852554142
-3.0,-6.5,120.29940632628772
-2.5,-6.5,120.29931569253733
-2.0,-6.5,120.2986963930299
-1.5,-6.5,120.29635552814392
-1.0,-6.5,120.28871121687482
-0.5,-6.5,120.26490771109668
0.0,-6.5,120.19132466030331
0.5,-6.5,119.9702424117516
1.0,-6.5,119.82827638270707
1.5,-6.5,133.65324494730746
2.0,-6.5,174.01552075606162
2.5,-6.5,209.01814146279992
3.0,-6.5,229.73081947281062
3.5,-6.5,240.85982695798134
4.0,-6.5,246.28396938544626
4.5,-6.5,248.75416784094395
5.0,-6.5,250.02485512033752
5.5,-6.5,250.93243988880727
6.0,-6.5,251.79617890332733
6.5,-6.5,252.68318089676578
7.0,-6.5,253.54360247805582
7.5,-6.5,254.2986295651821
8.0,-6.5,254.89769322058538
8.5,-6.5,255.33471081174983
9.0,-6.5,255.63408218116695
9.5,-6.5,255.83037597744496
10.0,-6.5,255.95540288451446
-10.0,-6.0,120.29427874852105
-9.5,-6.0,120.29427925169483
-9.0,-6.0,120.29428008067511
-8.5,-6.0,120.29428144576943
-8.0,-6.0,120.29428369190211
-7.5,-6.0,120.2942873828463
-7.0,-6.0,120.29429343473541
-6.5,-6.0,120.29430332167348
-6.0,-6.0,120.29431937518459
-5.5,-6.0,120.29434517033285
-5.0,-6.0,120.29438586915934
-4.5,-6.0,120.2944479870888
-4.0,-6.0,120.29453682022604
-3.5,-6.0,120.29464619709846
-3.0,-6.0,120.29472498239136
-2.5,-6.0,120.29457549124798
-2.0,-6.0,120.29355431663964
-1.5,-6.0,120.28969487157725
-1.0,-6.0,120.2770938014169
-0.5,-6.0,120.23787101231221
0.0,-6.0,120.11674649186025
0.5,-6.0,119.75607799407155
1.0,-6.0,119.84388646106156
1.5,-6.0,141.80910788602444
2.0,-6.0,186.74092849718687
2.5,-6.0,218.71629622386763
3.0,-6.0,235.72415482164746
3.5,-6.0,244.07655793188786
4.0,-6.0,247.88586811975688
4.5,-6.0,249.6971525137472
5.0,-6.0,250.80890513720988
5.5,-6.0,251.74787348133356
6.0,-6.0,252.66241396466853
6.5,-6.0,253.5329126240144
7.0,-6.0,254.2916316632826
7.5,-6.0,254.89204968483585
8.0,-6.0,255.32956460634483
8.5,-6.0,255.6291187216105
9.0,-6.0,255.82547969799674
9.5,-6.0,255.9505313083136
10.0,-6.0,256.0287068840249
-10.0,-5.5,120.28629167925423
-9.5,-5.5,120.28629250884696
-9.0,-5.5,120.2862938756055
-8.5,-5.5,120.2862961262622
-8.0,-5.5,120.28629982950666
-7.5,-5.5,120.28630591483534
-7.0,-5.5,120.28631589269114
-6.5,-5.5,120.286332193432
-6.0,-5.5,120.28635866102006
-5.5,-5.5,120.28640118955087
-5.0,-5.5,120.28646828927103
-4.5,-5.5,120.28657070089646
-4.0,-5.5,120.28671715243101
-3.5,-5.5,120.28689745876427
-3.0,-5.5,120.28702728631055
-2.5,-5.5,120.28678065036301
-2.0,-5.5,120.28509668572192
-1.5,-5.5,120.27873350646642
-1.0,-5.5,120.25796401918444
-0.5,-5.5,120.19335781311626
0.0,-5.5,119.99418218881188
0.5,-5.5,119.41016282217927
1.0,-5.5,120.32187117255735
1.5,-5.5,152.91426198077679
2.0,-5.5,199.67469416629007
2.5,-5.5,227.2078675650486
3.0,-5.5,240.44140399181882
3.5,-5.5,246.4391602961165
4.0,-5.5,249.14903253943902
4.5,-5.5,250.6027291223549
5.0,-5.5,251.66757521235039
5.5,-5.5,252.6280287624903
6.0,-5.5,253.51526920902808
6.5,-5.5,254.28010558248732
7.0,-5.5,254.8827636014262
7.5,-5.5,255.32110008437482
8.0,-5.5,255.62095585885257
8.5,-5.5,255.81742767797311
9.0,-5.5,255.94252003532603
9.5,-5.5,256.02071059434695
10.0,-5.5,256.06902136203576
-10.0,-5.0,120.2731789433933
-9.5,-5.0,120.27318031116047
-9.0,-5.0,120.27318256456246
-8.5,-5.0,120.27318627526581
-8.0,-5.0,120.27319238087442
-7.5,-5.0,120.27320241386099
-7.0,-5.0,120.27321886449874
-6.5,-5.0,120.27324573969948
-6.0,-5.0,120.27328937690028
-5.5,-5.0,120.2733594932902
-5.0,-5.0,120.27347011849291
-4.5,-5.0,120.27363895712611
-4.0,-5.0,120.27388038893662
-3.5,-5.0,120.27417759412334
-3.0,-5.0,120.27439146029063
-2.5,-5.0,120.27398437339247
-2.0,-5.0,120.27120708260384
-1.5,-5.0,120.26071589498764
-1.0,-5.0,120.22648955311091
-0.5,-5.0,120.12013805570396
0.0,-5.0,119.793176256036
0.5,-5.0,118.85999195102627
1.0,-5.0,122.02499691949735
1.5,-5.0,166.78434266464564
2.0,-5.0,211.88172232559708
2.5,-5.0,234.2030294195377
3.0,-5.0,243.98432889761557
3.5,-5.0,248.2212962916616
4.0,-5.0,250.25571168854617
4.5,-5.0,251.5333677286682
5.0,-5.0,252.57093476364258
5.5,-5.0,253.48612809873612
6.0,-5.0,254.26113320458708
6.5,-5.0,254.86750351738894
7.0,-5.0,255.30719889062587
7.5,-5.0,255.60755300293565
8.0,-5.0,255.80420779243937
8.5,-5.0,255.9293673799636
9.0,-5.0,256.0075826533977
9.5,-5.0,256.0559025089346
10.0,-5.0,256.08554135160483
-10.0,-4.5,120.25170985359705
-9.5,-4.5,120.25171210866316
-9.0,-4.5,120.2517158238908
-8.5,-4.5,120.25172194179788
-8.0,-4.5,120.25173200821979
-7.5,-4.5,120.25174854975543
-7.0,-4.5,120.2517756720955
-6.5,-4.5,120.25181998133144
-6.0,-4.5,120.25189192561078
-5.5,-4.5,120.25200752445835
-5.0,-4.5,120.25218990497945
-4.5,-4.5,120.25246824675918
-4.0,-4.5,120.25286622998772
-3.5,-4.5,120.25335604908895
-3.0,-4.5,120.25370815683337
-2.5,-4.5,120.25303575370546
-2.0,-4.5,120.2484543263663
-1.5,-4.5,120.23115708260929
-1.0,-4.5,120.17477290334435
-0.5,-4.5,119.99987899221031
0.0,-4.5,119.46466268510162
0.5,-4.5,118.01006273489872
1.0,-4.5,126.3257687814984
1.5,-4.5,182.47563129847762
2.0,-4.5,222.57087616985737
2.5,-4.5,239.6398782387204
3.0,-4.5,246.61447787577308
3.5,-4.5,249.6629969613297
4.0,-4.5,251.306998581109
4.5,-4.5,252.47568788989102
5.0,-4.5,253.43793720222857
5.5,-4.5,254.22993544442863
6.0,-4.5,254.84247868262165
6.5,-4.5,255.28442639111285
7.0,-4.5,255.5856048088917
7.5,-4.5,255.78256186867716
8.0,-4.5,255.90783243512288
8.5,-4.5,255.986088485957
9.0,-4.5,256.03442333157705
9.5,-4.5,256.0640676863095
10.0,-4.5,256.082170240882
-10.0,-4.0,120.2167157736029
-9.5,-4.0,120.21671949157513
-9.0,-4.0,120.21672561694128
-8.5,-4.0,120.21673570364149
-8.0,-4.0,120.21675230029983
-7.5,-4.0,120.21677957250402
-7.0,-4.0,120.21682428920406
-6.5,-4.0,120.21689734148613
-6.0,-4.0,120.21701595401078
-5.5,-4.0,120.2172065346787
-5.0,-4.0,120.21750720321396
-4.5,-4.0,120.21796604038609
-4.0,-4.0,120.21862201211856
-3.5,-4.0,120.21942907264365
-3.0,-4.0,120.22000824760093
-2.5,-4.0,120.21889630239991
-2.0,-4.0,120.21133616757123
-1.5,-4.0,120.1828173545183
-1.0,-4.0,120.089979190154
-0.5,-4.0,119.8028445148842
0.0,-4.0,118.93082200053846
0.5,-4.0,116.77198704499955
1.0,-4.0,134.99986798702207
1.5,-4.0,198.39957135777158
2.0,-4.0,231.28245262523967
2.5,-4.0,243.7040245306369
3.0,-4.0,248.6239012511916
3.5,-4.0,250.91920404955982
4.0,-4.0,252.3155266332945
4.5,-4.0,253.35807138813695
5.0,-4.0,254.17871576890693
5.5,-4.0,254.80158019175596
6.0,-4.0,255.2472739118891
6.5,-4.0,255.5498187032493
7.0,-4.0,255.7472757652072
7.5,-4.0,255.87272967266804
8.0,-4.0,255.95105303627463
8.5,-4.0,255.99941261472483
9.0,-4.0,256.0290660614145
9.5,-4.0,256.04717195922336
10.0,-4.0,256.058198349599
-10.0,-3.5,120.16008939026119
-9.5,-3.5,120.1600955201511
-9.0,-3.5,120.1601056191492
-8.5,-3.5,120.16012224924053
-8.0,-3.5,120.1601496123304
-7.5,-3.5,120.16019457611485
-7.0,-3.5,120.16026830018673
-6.5,-3.5,120.16038873950106
-6.0,-3.5,120.16058428887996
-5.5,-3.5,120.16089847715958
-5.0,-3.5,120.16139412481314
-4.5,-3.5,120.16215042690109
-4.0,-3.5,120.16323142062782
-3.5,-3.5,120.16456064053767
-3.0,-3.5,120.16551186643723
